question,candidate answer,is correct,sent_stemmed_overlap,sent_text,sent_tags,sent_tokens,nbr_text,nbr_tags,nbr_tokens,topic1,topic2,answer_type
how will my cgpa be computed if I do more than 156 credits?,Normal load for the first and second year students is 16-20 credits and for the third and fourth year students is 16-22 credits.,False,1.0,0.0,2.8853900817779268,1.4426950408889634,0.0,2.8853900817779268,1.4426950408889634,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,IIIT-Delhi has evolved a system for allowing students to take online courses.,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"Each letter grade carries certain points as given in the table, and these points are used in the computation of the SGPA or CGPA as explained later.",False,1.0,0.3789231816899512,0.9102392266268373,0.3789231816899512,0.3789231816899512,0.9102392266268373,0.3789231816899512,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,Students eligible for program transfer will be ordered in a priority list based on CGPA and will be granted transfer in order as long as the strength of each program does not violate the following limits.,False,1.0,0.3789231816899512,0.7578463633799024,0.3789231816899512,0.3789231816899512,0.7578463633799024,0.3789231816899512,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"If a student repeating the first year fails in more than 1 technical courses in either semester of the repeat year, a student repeating the first year or a student repeating the first year program will be terminated.",False,1.0,0.36926937306885504,1.4426950408889634,0.36926937306885504,0.36926937306885504,1.4426950408889634,0.36926937306885504,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"Repeat of a course completed with pass grade may be allowed, but only the best Grade in that course will be counted for CGPA computation.",False,2.0,0.0,0.9102392266268373,0.5138983423697507,0.0,0.9102392266268373,0.5138983423697507,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"Also, The final strength of any program shall not increase by more than 10% of The final strength of any program base strength.",False,0.0,0.36926937306885504,0.9102392266268373,0.36926937306885504,0.7481925547588062,0.9102392266268373,0.36926937306885504,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,A student may register for up to 6 credits of courses that are offered during the summer term (inclusive of SG or CW credits).,False,1.0,0.0,1.8204784532536746,0.9102392266268373,0.0,1.8204784532536746,0.9102392266268373,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"Out of to 6 credits of courses that are offered during the summer term (inclusive of SG or CW credits), for students who have completed the 2nd year of to 6 credits of courses that are offered during the summer term (inclusive of SG or CW credits) btech program, may be allowed to take up to 4 credits for IP or IS or UR or BTP.",False,1.0,0.0,2.8853900817779268,0.9102392266268373,0.0,2.8853900817779268,0.9102392266268373,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"An exception may be made for the students of the graduating batch, who may be allowed to take up to 8 credits.",False,1.0,0.0,1.8204784532536746,0.9102392266268373,0.0,1.8204784532536746,0.9102392266268373,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"Every semester the Institute offers some courses, taught by faculty appointed by it.",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,Students may be permitted to do academic work and courses in places of repute outside IIIT-Delhi and may be allowed to spend up to 2 semesters at another University.,False,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,2.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,The minimum duration for completing the btech program is 8 semesters (excluding the semesters in which the student took semester leave or the repeated semester or year).,False,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,2.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,The maximum duration within which the requirements must be completed is six years (12 semesters) (including the semester in which student took semester leave or the repeated semester or year).,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"F’ grade shall not be counted in the calculation of the CGPA, although F’ grade is counted in the calculation of SGPA.",False,0.0,0.3789231816899512,0.9102392266268373,0.3789231816899512,0.3789231816899512,0.9102392266268373,0.3789231816899512,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"F’ grade shall not be counted in the calculation of CGPA, however, F’ grade is counted in the calculation of SGPA.",False,0.0,0.3789231816899512,0.9102392266268373,0.3789231816899512,0.3789231816899512,0.9102392266268373,0.3789231816899512,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"If he or she gets an SGPA of 4.5 or less in a semester, or has a CGPA of 4.5 or less at the end of the semester.",False,0.0,0.3789231816899512,2.352934267515801,0.3789231816899512,0.3789231816899512,2.352934267515801,0.3789231816899512,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"If a student, for valid reasons such as illness, etc, fails to appear in the end-semester examination in one or more course(s), a student or she may make a request to the instructor and the academic office for a make-up examination within two days of the date of the scheduled examination.",False,0.0,0.36926937306885504,0.9102392266268373,0.36926937306885504,0.36926937306885504,0.9102392266268373,0.36926937306885504,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"For any absence of more than two days, A student should apply for and take a leave of absence.",False,0.0,0.36926937306885504,0.0,0.36926937306885504,0.36926937306885504,0.0,0.36926937306885504,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,A student shall not be permitted more than four semester leaves in the entire program.,False,0.0,0.36926937306885504,1.4426950408889634,0.36926937306885504,0.36926937306885504,1.4426950408889634,0.36926937306885504,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,Any circumstance leading to more than four semester leave or drop may result in the automatic termination of the entire program.,False,0.0,0.36926937306885504,1.4426950408889634,0.36926937306885504,0.36926937306885504,1.4426950408889634,0.36926937306885504,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"If a student is absent from the Institute for more than 20 days in a semester due to medical or any other reason, this may be converted to a semester leave for that semester by DOAA.",False,0.0,0.36926937306885504,0.0,0.36926937306885504,0.36926937306885504,0.0,0.36926937306885504,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"In A student or her request, A student can mention more than one program in the order of preference.",False,0.0,0.36926937306885504,0.9102392266268373,0.36926937306885504,0.36926937306885504,0.9102392266268373,0.36926937306885504,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,The final strength of any program shall not reduce by more than 10% of The final strength of any program base strength.,False,0.0,0.36926937306885504,0.9102392266268373,0.36926937306885504,0.36926937306885504,0.9102392266268373,0.36926937306885504,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,No change in The total number of seats will be done after the merit list for admission has been announced.,False,1.0,0.0,0.9102392266268373,0.0,0.0,0.9102392266268373,0.0,1.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,The total number of seats will be as decided by the Board of Governors and will be announced every year in the admission prospectus.,False,1.0,0.0,0.9102392266268373,0.0,0.0,0.9102392266268373,0.0,1.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"As with a grade change, this grade improvement will be approved and authorized by Chairman, Senate.",False,1.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,1.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,Decision regarding whether these modules are to be offered during vacation and whether these modules may be used for grade enhancement will be taken every year.,False,1.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,1.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,A student repeating the first year may be allowed transfer of credits only for the non- technical courses that A student repeating the first year or A student repeating the first year had passed in A student repeating the first year or A student repeating the first year previous attempt.,False,1.0,0.0,0.8048592087636893,0.40242960438184466,0.36926937306885504,0.8048592087636893,0.40242960438184466,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,Students approved for such internship are required to register for 4 credits of only IP or IS or UR or BTP or OC courses in this semester.,False,1.0,0.0,0.9102392266268373,0.45511961331341866,0.0,0.9102392266268373,0.45511961331341866,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"Further, the underload of as low as 4 credits can be availed by ECE, CSAM and CSSS students in any semester of the 3rd and 4th year, while CSE, CSD and CSB students can do so only in the 8th Semester.",False,1.0,0.0,1.4426950408889634,0.45511961331341866,0.0,1.4426950408889634,0.45511961331341866,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,Credits earned by a non-degree student at IIIT-Delhi cannot be applied towards any degree or diploma offered by IIIT-Delhi at any time.,False,1.0,0.0,0.8048592087636893,0.40242960438184466,0.0,0.8048592087636893,0.40242960438184466,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"The SGPA (u1.w1 + u2.w2 +  + un.wn)  or  (u1 + u2 +  + un) where ui is the number of credits for the course i and wi is the points earned through the letter grade in that course, and n is the number of courses taken in the semester.",False,1.0,0.0,2.164042561333445,0.40242960438184466,0.0,2.164042561333445,0.40242960438184466,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,Students must have passed all credits specified for the first semester of the btech program.,False,1.0,0.0,0.8048592087636893,0.40242960438184466,0.0,0.8048592087636893,0.40242960438184466,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,The pass grade for the respective course will count towards the SGPA of the semester in which the course is passed and not in the semester where F’ grade was awarded.,False,1.0,0.0,0.9102392266268373,0.0,0.3789231816899512,0.9102392266268373,0.0,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,The grades in courses will be announced over ERP at the end of every semester.,False,1.0,0.0,0.45511961331341866,0.0,0.3789231816899512,0.45511961331341866,0.0,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"The student will not be allowed to hold any elected or nominated post for any institute body including the hostel management, students’ activities, and student council.",False,1.0,0.0,0.0,0.0,0.3789231816899512,0.0,0.0,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,The following will apply to a student who is placed on a warning (academic as well as warning due to disciplinary reasons):.,False,1.0,0.0,0.0,0.0,0.3789231816899512,0.0,0.0,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"The base strength of a program for a batch will be the number of students who were admitted and who are still enrolled in a program as on Dec 15 (after Sem 1) after completion of one semester, not counting those who were repeating the first year.",False,1.0,0.0,1.4426950408889634,0.0,0.3789231816899512,1.4426950408889634,0.0,0.0,0.0,0.0
